_id,place_id,label_id,pattern_id,week_start
52018,444,1161,4483,20220124
52019,444,1166,4495,20220124
52020,444,1159,4478,20220523
52021,444,1160,4482,20220523
52022,444,1161,4483,20220523
52023,444,1162,4485,20220523
52024,444,1163,4489,20220523
52025,444,1164,4491,20220523
52026,444,1165,4492,20220523
52027,444,1166,4495,20220523
52028,444,1162,4485,20220321
52029,444,1164,4485,20220321
52030,444,1159,4478,20220321
52031,444,1163,4490,20220321
52032,444,1165,4490,20220321
52033,444,1160,4482,20220321
52034,444,1161,4483,20220321
52035,444,1166,4495,20220321
52036,444,1162,4485,20221121
52037,444,1164,4485,20221121
52038,444,1159,4478,20221121
52039,444,1163,4490,20221121
52040,444,1165,4490,20221121
52041,444,1160,4482,20221121
52042,444,1161,4483,20221121
52043,444,1166,4495,20221121
52044,444,1159,4479,20220919
52045,444,1160,4482,20220919
52046,444,1161,4483,20220919
52047,444,1162,4485,20220919
52048,444,1163,4489,20220919
52049,444,1164,4491,20220919
52050,444,1165,4492,20220919
52051,444,1166,4495,20220919
52052,444,1159,4478,20220718
52053,444,1160,4482,20220718
52054,444,1161,4483,20220718
52055,444,1162,4485,20220718
52056,444,1163,4489,20220718
52057,444,1164,4491,20220718
52058,444,1165,4492,20220718
52059,444,1166,4495,20220718
52060,444,1162,4485,20220117
52061,444,1164,4485,20220117
52062,444,1159,4478,20220117
52063,444,1163,4490,20220117
52064,444,1165,4490,20220117
52065,444,1160,4482,20220117
52066,444,1161,4483,20220117
52067,444,1166,4495,20220117
52068,444,1159,4478,20220516
52069,444,1160,4482,20220516
52070,444,1161,4483,20220516
52071,444,1162,4485,20220516
52072,444,1163,4489,20220516
52073,444,1164,4491,20220516
52074,444,1165,4492,20220516
52075,444,1166,4495,20220516
52076,444,1162,4485,20221114
52077,444,1164,4485,20221114
52078,444,1159,4478,20221114
52079,444,1163,4490,20221114
52080,444,1165,4490,20221114
52081,444,1160,4482,20221114
52082,444,1161,4483,20221114
52083,444,1166,4495,20221114
52084,444,1162,4485,20220314
52085,444,1164,4485,20220314
52086,444,1159,4478,20220314
52087,444,1163,4490,20220314
52088,444,1165,4490,20220314
52089,444,1160,4482,20220314
52090,444,1161,4483,20220314
52091,444,1166,4495,20220314
52092,444,1159,4478,20220912
52093,444,1160,4482,20220912
52094,444,1161,4483,20220912
52095,444,1162,4485,20220912
52096,444,1163,4489,20220912
52097,444,1164,4491,20220912
52098,444,1165,4492,20220912
52099,444,1166,4495,20220912
52100,444,1159,4478,20220711
52101,444,1160,4482,20220711
52102,444,1161,4483,20220711
52103,444,1162,4485,20220711
52104,444,1163,4489,20220711
52105,444,1164,4491,20220711
52106,444,1165,4492,20220711
52107,444,1166,4495,20220711
52108,444,1162,4485,20220110
52109,444,1164,4485,20220110
52110,444,1159,4478,20220110
52111,444,1163,4490,20220110
52112,444,1165,4490,20220110
52113,444,1160,4482,20220110
52114,444,1161,4483,20220110
52115,444,1166,4495,20220110
52116,444,1159,4478,20220509
52117,444,1160,4482,20220509
52118,444,1161,4483,20220509
52119,444,1162,4485,20220509
52120,444,1163,4489,20220509
52121,444,1164,4491,20220509
52122,444,1165,4492,20220509
52123,444,1166,4495,20220509
52124,444,1162,4485,20221107
52125,444,1164,4485,20221107
52126,444,1159,4478,20221107
52127,444,1163,4490,20221107
52128,444,1165,4490,20221107
52129,444,1160,4482,20221107
52130,444,1161,4483,20221107
52131,444,1166,4495,20221107
52132,444,1162,4485,20220307
52133,444,1164,4485,20220307
52134,444,1159,4478,20220307
52135,444,1163,4490,20220307
52136,444,1165,4490,20220307
52137,444,1160,4482,20220307
52138,444,1161,4483,20220307
52139,444,1166,4495,20220307
52140,444,1159,4478,20220905
52141,444,1160,4482,20220905
52142,444,1161,4483,20220905
52143,444,1162,4485,20220905
52144,444,1163,4489,20220905
52145,444,1164,4491,20220905
52146,444,1165,4492,20220905
52147,444,1166,4495,20220905
52148,444,1159,4478,20220704
52149,444,1160,4482,20220704
52150,444,1161,4483,20220704
52151,444,1162,4485,20220704
52152,444,1163,4489,20220704
52153,444,1164,4491,20220704
52154,444,1165,4492,20220704
52155,444,1166,4495,20220704
52156,444,1162,4485,20220103
52157,444,1164,4485,20220103
52158,444,1159,4478,20220103
52159,444,1163,4490,20220103
52160,444,1165,4490,20220103
52161,444,1160,4482,20220103
52162,444,1161,4483,20220103
52163,444,1166,4495,20220103
52164,444,1159,4478,20220502
52165,444,1160,4482,20220502
52166,444,1161,4483,20220502
52167,444,1162,4485,20220502
52168,444,1163,4489,20220502
52169,444,1164,4491,20220502
52170,444,1165,4492,20220502
52171,444,1166,4495,20220502
52172,443,1167,4496,20220530
52173,443,1168,4496,20220530
52174,443,1167,4496,20220829
52175,443,1168,4496,20220829
52176,443,1167,4496,20220228
52177,443,1168,4496,20220228
52178,443,1167,4498,20221128
52179,443,1168,4498,20221128
52180,443,1167,4496,20220328
52181,443,1168,4496,20220328
52182,443,1167,4496,20220627
52183,443,1168,4496,20220627
52184,443,1167,4496,20220926
52185,443,1168,4496,20220926
52186,443,1167,4496,20220425
52187,443,1168,4496,20220425
52188,443,1167,4496,20220725
52189,443,1168,4496,20220725
52190,443,1167,4496,20221024
52191,443,1168,4496,20221024
52192,443,1167,4496,20220523
52193,443,1168,4496,20220523
52194,443,1167,4496,20220822
52195,443,1168,4496,20220822
52196,443,1167,4496,20220321
52197,443,1168,4496,20220321
52198,443,1167,4499,20221121
52199,443,1168,4499,20221121
52200,443,1167,4496,20220620
52201,443,1168,4496,20220620
52202,443,1167,4496,20220919
52203,443,1168,4496,20220919
52204,443,1167,4496,20220418
52205,443,1168,4496,20220418
52206,443,1167,4496,20220718
52207,443,1168,4496,20220718
52208,443,1167,4496,20221017
52209,443,1168,4496,20221017
52210,443,1167,4496,20220516
52211,443,1168,4496,20220516
52212,443,1167,4496,20220815
52213,443,1168,4496,20220815
52214,443,1167,4496,20220314
52215,443,1168,4496,20220314
52216,443,1167,4496,20220613
52217,443,1168,4496,20220613
52218,443,1167,4496,20220912
52219,443,1168,4496,20220912
52220,443,1167,4497,20220711
52221,443,1168,4497,20220711
52222,443,1167,4496,20220411
52223,443,1168,4496,20220411
52224,443,1167,4496,20221010
52225,443,1168,4496,20221010
52226,443,1167,4496,20220509
52227,443,1168,4496,20220509
52228,443,1167,4496,20220808
52229,443,1168,4496,20220808
52230,443,1167,4496,20220307
52231,443,1168,4496,20220307
52232,443,1167,4496,20220606
52233,443,1168,4496,20220606
52234,443,1167,4496,20220905
52235,443,1168,4496,20220905
52236,443,1167,4498,20221205
52237,443,1168,4498,20221205
52238,443,1167,4496,20220404
52239,443,1168,4496,20220404
52240,443,1167,4496,20220704
52241,443,1168,4496,20220704
52242,443,1167,4496,20221003
52243,443,1168,4496,20221003
52244,443,1167,4496,20220502
52245,443,1168,4496,20220502
52246,443,1167,4496,20220801
52247,443,1168,4496,20220801
52248,445,1169,4502,20221031
52249,445,1169,4502,20220829
52250,445,1169,4502,20220228
52251,445,1169,4500,20211227
52252,445,1169,4502,20220627
52253,445,1169,4501,20221226
52254,445,1169,4502,20220425
52255,445,1169,4502,20221024
52256,445,1169,4502,20220822
52257,445,1169,4502,20220221
52258,445,1169,4502,20220620
52259,445,1169,4502,20221219
52260,445,1169,4502,20220418
52261,445,1169,4502,20221017
52262,445,1169,4502,20220815
52263,445,1169,4502,20220214
52264,445,1169,4502,20220613
52265,445,1169,4502,20221212
52266,445,1169,4502,20220411
52267,445,1169,4502,20221010
52268,445,1169,4502,20220808
52269,445,1169,4502,20220207
52270,445,1169,4502,20220606
52271,445,1169,4502,20221205
52272,445,1169,4502,20220404
52273,445,1169,4502,20221003
52274,445,1169,4502,20220801
52275,445,1169,4502,20220131
52276,445,1169,4502,20220530
52277,445,1169,4502,20220328
52278,445,1169,4502,20221128
52279,445,1169,4502,20220926
52280,445,1169,4502,20220725
52281,445,1169,4502,20220124
52282,445,1169,4502,20220523
52283,445,1169,4502,20220321
52284,445,1169,4502,20221121
52285,445,1169,4502,20220919
52286,445,1169,4502,20220718
52287,445,1169,4502,20220117
52288,445,1169,4502,20220516
52289,445,1169,4502,20221114
52290,445,1169,4502,20220314
52291,445,1169,4502,20220912
52292,445,1169,4502,20220711
52293,445,1169,4502,20220110
52294,445,1169,4502,20220509
52295,445,1169,4502,20221107
52296,445,1169,4502,20220307
52297,445,1169,4502,20220905
52298,445,1169,4502,20220704
52299,445,1169,4502,20220103
52300,445,1169,4502,20220502
52301,446,1170,4505,20221031
52302,446,1170,4505,20220829
52303,446,1170,4505,20220228
52304,446,1170,4503,20211227
52305,446,1170,4505,20220627
52306,446,1170,4504,20221226
52307,446,1170,4505,20220425
52308,446,1170,4505,20221024
52309,446,1170,4505,20220822
52310,446,1170,4505,20220221
52311,446,1170,4505,20220620
52312,446,1170,4505,20221219
52313,446,1170,4505,20220418
52314,446,1170,4505,20221017
52315,446,1170,4505,20220815
52316,446,1170,4505,20220214
52317,446,1170,4505,20220613
52318,446,1170,4505,20221212
52319,446,1170,4505,20220411
52320,446,1170,4505,20221010
52321,446,1170,4505,20220808
52322,446,1170,4505,20220207
52323,446,1170,4505,20220606
52324,446,1170,4505,20221205
52325,446,1170,4505,20220404
52326,446,1170,4505,20221003
52327,446,1170,4505,20220801
52328,446,1170,4505,20220131
52329,446,1170,4505,20220530
52330,446,1170,4505,20220328
52331,446,1170,4505,20221128
52332,446,1170,4505,20220926
52333,446,1170,4505,20220725
52334,446,1170,4505,20220124
52335,446,1170,4505,20220523
52336,446,1170,4505,20220321
52337,446,1170,4505,20221121
52338,446,1170,4505,20220919
52339,446,1170,4505,20220718
52340,446,1170,4505,20220117
52341,446,1170,4505,20220516
52342,446,1170,4505,20221114
52343,446,1170,4505,20220314
52344,446,1170,4505,20220912
52345,446,1170,4505,20220711
52346,446,1170,4505,20220110
52347,446,1170,4505,20220509
52348,446,1170,4505,20221107
52349,446,1170,4505,20220307
52350,446,1170,4505,20220905
52351,446,1170,4505,20220704
52352,446,1170,4505,20220103
52353,446,1170,4505,20220502
52354,447,1171,4508,20221031
52355,447,1171,4508,20220829
52356,447,1171,4508,20220228
52357,447,1171,4506,20211227
52358,447,1171,4508,20220627
52359,447,1171,4507,20221226
52360,447,1171,4508,20220425
52361,447,1171,4508,20221024
52362,447,1171,4508,20220822
52363,447,1171,4508,20220221
52364,447,1171,4508,20220620
52365,447,1171,4508,20221219
52366,447,1171,4508,20220418
52367,447,1171,4508,20221017
52368,447,1171,4508,20220815
52369,447,1171,4508,20220214
52370,447,1171,4508,20220613
52371,447,1171,4508,20221212
52372,447,1171,4508,20220411
52373,447,1171,4508,20221010
52374,447,1171,4508,20220808
52375,447,1171,4508,20220207
52376,447,1171,4508,20220606
52377,447,1171,4508,20221205
52378,447,1171,4508,20220404
52379,447,1171,4508,20221003
52380,447,1171,4508,20220801
52381,447,1171,4508,20220131
52382,447,1171,4508,20220530
52383,447,1171,4508,20220328
52384,447,1171,4508,20221128
52385,447,1171,4508,20220926
52386,447,1171,4508,20220725
52387,447,1171,4508,20220124
52388,447,1171,4508,20220523
52389,447,1171,4508,20220321
52390,447,1171,4508,20221121
52391,447,1171,4508,20220919
52392,447,1171,4508,20220718
52393,447,1171,4508,20220117
52394,447,1171,4508,20220516
52395,447,1171,4508,20221114
52396,447,1171,4508,20220314
52397,447,1171,4508,20220912
52398,447,1171,4508,20220711
52399,447,1171,4508,20220110
52400,447,1171,4508,20220509
52401,447,1171,4508,20221107
52402,447,1171,4508,20220307
52403,447,1171,4508,20220905
52404,447,1171,4508,20220704
52405,447,1171,4508,20220103
52406,447,1171,4508,20220502
52407,451,1172,4509,20221031
52408,451,1172,4510,20220530
52409,451,1172,4510,20220829
52410,451,1172,4510,20220228
52411,451,1172,4509,20221128
52412,451,1172,4510,20220328
52413,451,1172,4510,20220627
52414,451,1172,4510,20220926
52415,451,1172,4510,20220425
52416,451,1172,4510,20220725
52417,451,1172,4510,20221024
52418,451,1172,4510,20220523
52419,451,1172,4510,20220822
52420,451,1172,4510,20220321
52421,451,1172,4510,20220221
52422,451,1172,4509,20221121
52423,451,1172,4510,20220620
52424,451,1172,4510,20220919
52425,451,1172,4510,20220418
52426,451,1172,4510,20220718
52427,451,1172,4510,20221017
52428,451,1172,4510,20220516
52429,451,1172,4510,20220815
52430,451,1172,4509,20221114
52431,451,1172,4510,20220314
52432,451,1172,4510,20220613
52433,451,1172,4510,20220912
52434,451,1172,4509,20221212
52435,451,1172,4510,20220711
52436,451,1172,4510,20220411
52437,451,1172,4510,20221010
52438,451,1172,4510,20220509
52439,451,1172,4510,20220808
52440,451,1172,4509,20221107
52441,451,1172,4510,20220307
52442,451,1172,4510,20220606
52443,451,1172,4510,20220905
52444,451,1172,4509,20221205
52445,451,1172,4510,20220404
52446,451,1172,4510,20220704
52447,451,1172,4510,20221003
52448,451,1172,4510,20220502
52449,451,1172,4510,20220801
52450,449,1173,4511,20220530
52451,449,1174,4511,20220530
52452,449,1173,4511,20220829
52453,449,1174,4511,20220829
52454,449,1173,4511,20220627
52455,449,1174,4511,20220627
52456,449,1173,4513,20220926
52457,449,1174,4513,20220926
52458,449,1173,4511,20220425
52459,449,1174,4511,20220425
52460,449,1173,4511,20220725
52461,449,1174,4511,20220725
52462,449,1173,4511,20220523
52463,449,1174,4511,20220523
52464,449,1173,4511,20220822
52465,449,1174,4511,20220822
52466,449,1173,4511,20220620
52467,449,1174,4511,20220620
52468,449,1173,4511,20220919
52469,449,1174,4511,20220919
52470,449,1173,4511,20220418
52471,449,1174,4511,20220418
52472,449,1173,4511,20220718
52473,449,1174,4511,20220718
52474,449,1173,4511,20220516
52475,449,1174,4511,20220516
52476,449,1173,4511,20220815
52477,449,1174,4511,20220815
52478,449,1173,4511,20220613
52479,449,1174,4511,20220613
52480,449,1173,4511,20220912
52481,449,1174,4511,20220912
52482,449,1173,4511,20220711
52483,449,1174,4511,20220711
52484,449,1173,4511,20220411
52485,449,1174,4511,20220411
52486,449,1173,4511,20220509
52487,449,1174,4511,20220509
52488,449,1173,4511,20220808
52489,449,1174,4511,20220808
52490,449,1173,4511,20220606
52491,449,1174,4511,20220606
52492,449,1173,4511,20220905
52493,449,1174,4511,20220905
52494,449,1173,4512,20220404
52495,449,1174,4512,20220404
52496,449,1173,4511,20220704
52497,449,1174,4511,20220704
52498,449,1173,4511,20220502
52499,449,1174,4511,20220502
52500,449,1173,4511,20220801
52501,449,1174,4511,20220801
52502,448,1175,4516,20220530
52503,448,1175,4516,20220829
52504,448,1176,4522,20220829
52505,448,1175,4518,20220228
52506,448,1175,4514,20221128
52507,448,1175,4516,20220328
52508,448,1175,4514,20211227
52509,448,1175,4516,20220627
52510,448,1175,4515,20221226
52511,448,1175,4516,20220926
52512,448,1175,4516,20220425
52513,448,1175,4516,20220725
52514,448,1176,4522,20220725
52515,448,1175,4517,20221024
52516,448,1175,4516,20220523
52517,448,1175,4516,20220822
52518,448,1176,4522,20220822
52519,448,1175,4516,20220321
52520,448,1175,4514,20221121
52521,448,1175,4516,20220620
52522,448,1175,4520,20220919
52523,448,1175,4521,20221219
52524,448,1175,4516,20220418
52525,448,1175,4516,20220718
52526,448,1176,4522,20220718
52527,448,1175,4517,20221017
52528,448,1175,4516,20220516
52529,448,1175,4516,20220815
52530,448,1176,4522,20220815
52531,448,1175,4514,20221114
52532,448,1175,4516,20220314
52533,448,1175,4516,20220613
52534,448,1175,4516,20220912
52535,448,1175,4514,20221212
52536,448,1175,4516,20220711
52537,448,1176,4522,20220711
52538,448,1175,4516,20220411
52539,448,1175,4517,20221010
52540,448,1175,4516,20220509
52541,448,1175,4516,20220808
52542,448,1176,4522,20220808
52543,448,1175,4516,20220307
52544,448,1175,4516,20220606
52545,448,1175,4516,20220905
52546,448,1175,4514,20221205
52547,448,1175,4516,20220404
52548,448,1175,4516,20220704
52549,448,1176,4522,20220704
52550,448,1175,4519,20220103
52551,448,1175,4517,20221003
52552,448,1175,4516,20220502
52553,448,1175,4516,20220801
52554,448,1176,4522,20220801
52555,452,1177,4524,20221031
52556,452,1177,4528,20220530
52557,452,1177,4527,20220829
52558,452,1177,4524,20220228
52559,452,1177,4526,20221128
52560,452,1177,4532,20220328
52561,452,1177,4525,20220627
52562,452,1177,4523,20221226
52563,452,1177,4525,20220926
52564,452,1177,4525,20220425
52565,452,1177,4527,20220725
52566,452,1177,4527,20221024
52567,452,1177,4531,20220523
52568,452,1177,4527,20220822
52569,452,1177,4524,20220321
52570,452,1177,4524,20220221
52571,452,1177,4524,20221121
52572,452,1177,4525,20220620
52573,452,1177,4525,20220919
52574,452,1177,4530,20220418
52575,452,1177,4527,20220718
52576,452,1177,4527,20221017
52577,452,1177,4525,20220516
52578,452,1177,4527,20220815
52579,452,1177,4524,20221114
52580,452,1177,4524,20220314
52581,452,1177,4534,20220214
52582,452,1177,4525,20220613
52583,452,1177,4525,20220912
52584,452,1177,4526,20221212
52585,452,1177,4525,20220711
52586,452,1177,4527,20220411
52587,452,1177,4525,20221010
52588,452,1177,4525,20220509
52589,452,1177,4527,20220808
52590,452,1177,4529,20220207
52591,452,1177,4524,20221107
52592,452,1177,4524,20220307
52593,452,1177,4525,20220606
52594,452,1177,4525,20220905
52595,452,1177,4526,20221205
52596,452,1177,4527,20220404
52597,452,1177,4525,20220704
52598,452,1177,4525,20221003
52599,452,1177,4533,20220502
52600,452,1177,4527,20220801
52601,450,1178,4537,20220530
52602,450,1178,4538,20220829
52603,450,1178,4535,20220627
52604,450,1178,4535,20220926
52605,450,1178,4535,20220425
52606,450,1178,4536,20220725
52607,450,1178,4535,20221024
52608,450,1178,4535,20220523
52609,450,1178,4536,20220822
52610,450,1178,4535,20220620
52611,450,1178,4535,20220919
52612,450,1178,4539,20220418
52613,450,1178,4536,20220718
52614,450,1178,4535,20221017
52615,450,1178,4535,20220516
52616,450,1178,4536,20220815
52617,450,1178,4535,20220613
52618,450,1178,4535,20220912
52619,450,1178,4536,20220711
52620,450,1178,4540,20220411
52621,450,1178,4535,20221010
52622,450,1178,4535,20220509
52623,450,1178,4536,20220808
52624,450,1178,4535,20220606
52625,450,1178,4535,20220905
52626,450,1178,4536,20220704
52627,450,1178,4535,20221003
52628,450,1178,4539,20220502
52629,450,1178,4536,20220801
52630,453,1179,4541,20220815
52631,453,1179,4541,20220829
52632,453,1179,4541,20220912
52633,453,1179,4541,20220725
52634,453,1179,4541,20220808
52635,453,1179,4541,20220822
52636,453,1179,4541,20220905
52637,453,1179,4541,20220919
52638,453,1179,4541,20220718
52639,453,1179,4541,20220801
52640,455,1180,4542,20220829
52641,455,1180,4545,20220228
52642,455,1180,4542,20220627
52643,455,1180,4542,20220425
52644,455,1180,4542,20221024
52645,455,1180,4542,20220822
52646,455,1180,4543,20220221
52647,455,1180,4542,20220620
52648,455,1180,4542,20220418
52649,455,1180,4547,20221017
52650,455,1180,4542,20220815
52651,455,1180,4543,20220214
52652,455,1180,4542,20220613
52653,455,1180,4546,20221212
52654,455,1180,4542,20220411
52655,455,1180,4544,20221010
52656,455,1180,4542,20220808
52657,455,1180,4543,20220207
52658,455,1180,4542,20220606
52659,455,1180,4546,20221205
52660,455,1180,4542,20220404
52661,455,1180,4542,20221003
52662,455,1180,4542,20220801
52663,455,1180,4543,20220131
52664,455,1180,4542,20220530
52665,455,1180,4542,20220328
52666,455,1180,4546,20221128
52667,455,1180,4542,20220926
52668,455,1180,4542,20220725
52669,455,1180,4543,20220124
52670,455,1180,4542,20220523
52671,455,1180,4542,20220321
52672,455,1180,4546,20221121
52673,455,1180,4542,20220919
52674,455,1180,4542,20220718
52675,455,1180,4543,20220117
52676,455,1180,4542,20220516
52677,455,1180,4546,20221114
52678,455,1180,4542,20220314
52679,455,1180,4542,20220912
52680,455,1180,4542,20220711
52681,455,1180,4543,20220110
52682,455,1180,4542,20220509
52683,455,1180,4546,20221107
52684,455,1180,4542,20220307
52685,455,1180,4542,20220905
52686,455,1180,4542,20220704
52687,455,1180,4543,20220103
52688,455,1180,4542,20220502
52689,456,1181,4550,20221031
52690,456,1181,4550,20220829
52691,456,1181,4550,20220228
52692,456,1181,4548,20211227
52693,456,1181,4550,20220627
52694,456,1181,4549,20221226
52695,456,1181,4550,20220425
52696,456,1181,4550,20221024
52697,456,1181,4550,20220822
52698,456,1181,4550,20220221
52699,456,1181,4550,20220620
52700,456,1181,4550,20221219
52701,456,1181,4550,20220418
52702,456,1181,4550,20221017
52703,456,1181,4550,20220815
52704,456,1181,4550,20220214
52705,456,1181,4550,20220613
52706,456,1181,4550,20221212
52707,456,1181,4550,20220411
52708,456,1181,4550,20221010
52709,456,1181,4550,20220808
52710,456,1181,4550,20220207
52711,456,1181,4550,20220606
52712,456,1181,4550,20221205
52713,456,1181,4550,20220404
52714,456,1181,4550,20221003
52715,456,1181,4550,20220801
52716,456,1181,4550,20220131
52717,456,1181,4550,20220530
52718,456,1181,4550,20220328
52719,456,1181,4550,20221128
52720,456,1181,4550,20220926
52721,456,1181,4550,20220725
52722,456,1181,4550,20220124
52723,456,1181,4550,20220523
52724,456,1181,4550,20220321
52725,456,1181,4550,20221121
52726,456,1181,4550,20220919
52727,456,1181,4550,20220718
52728,456,1181,4550,20220117
52729,456,1181,4550,20220516
52730,456,1181,4550,20221114
52731,456,1181,4550,20220314
52732,456,1181,4550,20220912
52733,456,1181,4550,20220711
52734,456,1181,4550,20220110
52735,456,1181,4550,20220509
52736,456,1181,4550,20221107
52737,456,1181,4550,20220307
52738,456,1181,4550,20220905
52739,456,1181,4550,20220704
52740,456,1181,4550,20220103
52741,456,1181,4550,20220502
52742,457,1182,4552,20221031
52743,457,1183,4552,20221031
52744,457,1188,4573,20221031
52745,457,1186,4564,20221031
52746,457,1187,4564,20221031
52747,457,1184,4558,20221031
52748,457,1182,4553,20220530
52749,457,1183,4553,20220530
52750,457,1188,4574,20220530
52751,457,1184,4559,20220530
52752,457,1186,4565,20220530
52753,457,1187,4569,20220530
52754,457,1182,4553,20220829
52755,457,1183,4553,20220829
52756,457,1188,4574,20220829
52757,457,1184,4559,20220829
52758,457,1186,4565,20220829
52759,457,1187,4569,20220829
52760,457,1182,4555,20220228
52761,457,1183,4555,20220228
52762,457,1188,4576,20220228
52763,457,1184,4561,20220228
52764,457,1186,4567,20220228
52765,457,1187,4570,20220228
52766,457,1182,4554,20221128
52767,457,1183,4554,20221128
52768,457,1188,4575,20221128
52769,457,1186,4566,20221128
52770,457,1187,4566,20221128
52771,457,1184,4560,20221128
52772,457,1182,4553,20220328
52773,457,1183,4553,20220328
52774,457,1188,4574,20220328
52775,457,1184,4559,20220328
52776,457,1186,4565,20220328
52777,457,1187,4569,20220328
52778,457,1182,4553,20220627
52779,457,1183,4553,20220627
52780,457,1188,4574,20220627
52781,457,1184,4559,20220627
52782,457,1186,4565,20220627
52783,457,1187,4569,20220627
52784,457,1188,4572,20221226
52785,457,1186,4563,20221226
52786,457,1187,4563,20221226
52787,457,1184,4557,20221226
52788,457,1182,4551,20221226
52789,457,1183,4551,20221226
52790,457,1182,4553,20220926
52791,457,1183,4553,20220926
52792,457,1188,4574,20220926
52793,457,1184,4559,20220926
52794,457,1186,4565,20220926
52795,457,1187,4569,20220926
52796,457,1182,4553,20220425
52797,457,1183,4553,20220425
52798,457,1188,4574,20220425
52799,457,1184,4559,20220425
52800,457,1186,4565,20220425
52801,457,1187,4569,20220425
52802,457,1182,4553,20220725
52803,457,1183,4553,20220725
52804,457,1188,4574,20220725
52805,457,1184,4559,20220725
52806,457,1186,4565,20220725
52807,457,1187,4569,20220725
52808,457,1182,4553,20221024
52809,457,1183,4553,20221024
52810,457,1188,4574,20221024
52811,457,1184,4559,20221024
52812,457,1186,4565,20221024
52813,457,1187,4569,20221024
52814,457,1182,4553,20220523
52815,457,1183,4553,20220523
52816,457,1188,4574,20220523
52817,457,1184,4559,20220523
52818,457,1186,4565,20220523
52819,457,1187,4569,20220523
52820,457,1182,4553,20220822
52821,457,1183,4553,20220822
52822,457,1188,4574,20220822
52823,457,1184,4559,20220822
52824,457,1186,4565,20220822
52825,457,1187,4569,20220822
52826,457,1182,4553,20220321
52827,457,1183,4553,20220321
52828,457,1188,4574,20220321
52829,457,1184,4559,20220321
52830,457,1186,4565,20220321
52831,457,1187,4569,20220321
52832,457,1182,4552,20221121
52833,457,1183,4552,20221121
52834,457,1188,4573,20221121
52835,457,1186,4564,20221121
52836,457,1187,4564,20221121
52837,457,1184,4558,20221121
52838,457,1182,4553,20220620
52839,457,1183,4553,20220620
52840,457,1188,4574,20220620
52841,457,1184,4559,20220620
52842,457,1186,4565,20220620
52843,457,1187,4569,20220620
52844,457,1187,4571,20220919
52845,457,1182,4556,20220919
52846,457,1183,4556,20220919
52847,457,1188,4577,20220919
52848,457,1184,4562,20220919
52849,457,1186,4568,20220919
52850,457,1188,4572,20221219
52851,457,1186,4563,20221219
52852,457,1187,4563,20221219
52853,457,1184,4557,20221219
52854,457,1182,4551,20221219
52855,457,1183,4551,20221219
52856,457,1182,4553,20220418
52857,457,1183,4553,20220418
52858,457,1188,4574,20220418
52859,457,1184,4559,20220418
52860,457,1186,4565,20220418
52861,457,1187,4569,20220418
52862,457,1182,4553,20220718
52863,457,1183,4553,20220718
52864,457,1188,4574,20220718
52865,457,1184,4559,20220718
52866,457,1186,4565,20220718
52867,457,1187,4569,20220718
52868,457,1182,4553,20221017
52869,457,1183,4553,20221017
52870,457,1188,4574,20221017
52871,457,1184,4559,20221017
52872,457,1186,4565,20221017
52873,457,1187,4569,20221017
52874,457,1182,4553,20220516
52875,457,1183,4553,20220516
52876,457,1188,4574,20220516
52877,457,1184,4559,20220516
52878,457,1186,4565,20220516
52879,457,1187,4569,20220516
52880,457,1182,4553,20220815
52881,457,1183,4553,20220815
52882,457,1188,4574,20220815
52883,457,1184,4559,20220815
52884,457,1186,4565,20220815
52885,457,1187,4569,20220815
52886,457,1182,4552,20221114
52887,457,1183,4552,20221114
52888,457,1188,4573,20221114
52889,457,1186,4564,20221114
52890,457,1187,4564,20221114
52891,457,1184,4558,20221114
52892,457,1182,4553,20220314
52893,457,1183,4553,20220314
52894,457,1188,4574,20220314
52895,457,1184,4559,20220314
52896,457,1186,4565,20220314
52897,457,1187,4569,20220314
52898,457,1182,4553,20220613
52899,457,1183,4553,20220613
52900,457,1188,4574,20220613
52901,457,1184,4559,20220613
52902,457,1186,4565,20220613
52903,457,1187,4569,20220613
52904,457,1182,4553,20220912
52905,457,1183,4553,20220912
52906,457,1188,4574,20220912
52907,457,1184,4559,20220912
52908,457,1186,4565,20220912
52909,457,1187,4569,20220912
52910,457,1182,4554,20221212
52911,457,1183,4554,20221212
52912,457,1188,4575,20221212
52913,457,1186,4566,20221212
52914,457,1187,4566,20221212
52915,457,1184,4560,20221212
52916,457,1182,4553,20220711
52917,457,1183,4553,20220711
52918,457,1188,4574,20220711
52919,457,1184,4559,20220711
52920,457,1186,4565,20220711
52921,457,1187,4569,20220711
52922,457,1182,4553,20220411
52923,457,1183,4553,20220411
52924,457,1188,4574,20220411
52925,457,1184,4559,20220411
52926,457,1186,4565,20220411
52927,457,1187,4569,20220411
52928,457,1182,4553,20221010
52929,457,1183,4553,20221010
52930,457,1188,4574,20221010
52931,457,1184,4559,20221010
52932,457,1186,4565,20221010
52933,457,1187,4569,20221010
52934,457,1182,4553,20220509
52935,457,1183,4553,20220509
52936,457,1188,4574,20220509
52937,457,1184,4559,20220509
52938,457,1186,4565,20220509
52939,457,1187,4569,20220509
52940,457,1182,4553,20220808
52941,457,1183,4553,20220808
52942,457,1188,4574,20220808
52943,457,1184,4559,20220808
52944,457,1186,4565,20220808
52945,457,1187,4569,20220808
52946,457,1182,4552,20221107
52947,457,1183,4552,20221107
52948,457,1188,4573,20221107
